sparsity,trial,cycles
0.00,0,2606998
0.00,1,2592194
0.00,2,1519070
0.00,3,58271888
0.00,4,2638306
0.00,5,2569132
0.00,6,138588800
0.00,7,2648380
0.00,8,2588434
0.00,9,106020794
0.25,0,2643776
0.25,1,1705794
0.25,2,2333548
0.25,3,1588342
0.25,4,2378062
0.25,5,2592890
0.25,6,114620016
0.25,7,1911848
0.25,8,1864668
0.25,9,2606398
0.50,0,121998618
0.50,1,1978880
0.50,2,2398994
0.50,3,121702006
0.50,4,2431476
0.50,5,2605338
0.50,6,2418060
0.50,7,118610142
0.50,8,2534088
0.50,9,2776598
0.75,0,130668188
0.75,1,2526480
0.75,2,2472786
0.75,3,114578382
0.75,4,2251502
0.75,5,1680736
0.75,6,1586202
0.75,7,129645034
0.75,8,2108866
0.75,9,2481178
1.00,0,114618362
1.00,1,1986908
1.00,2,2599940
1.00,3,130424702
1.00,4,2555394
1.00,5,2623764
1.00,6,2590568
1.00,7,1587452
1.00,8,2412544
1.00,9,2602720
