256, 6.609375
512, 6.46484375
768, 6.401041666666667
1024, 6.748046875
1280, 6.64375
1536, 6.313802083333333
1792, 6.439732142857143
2048, 6.6728515625
2304, 7.249131944444445
2560, 7.90390625
2816, 7.131392045454546
3072, 8.503255208333334
3328, 8.244591346153847
3584, 8.185825892857142
3840, 8.246354166666666
4096, 11.830078125
4352, 8.806985294117647
4608, 9.129340277777779
4864, 9.243421052631579
5120, 9.868359375
5376, 9.920758928571429
5632, 9.872869318181818
5888, 10.833220108695652
6144, 10.5498046875
6400, 12.3465625
6656, 11.381009615384615
6912, 11.45457175925926
7168, 12.146763392857142
7424, 12.188577586206897
7680, 12.565885416666667
7936, 12.87273185483871
8192, 13.291015625
